図書ID,isbn,図書名,著者名,出版社,出版日,貸出状況
1,978-4798024035,わかりやすいJava入門編,山田太郎,秀和システム ,2009-10-01,-1
2,978-4797344387,基礎からのMySQL ,山田太郎,ソフトバンククリエイティブ,2007-12-26,貸出可
3,978-4797339536,明解Java　入門編,山田太郎,ソフトバンククリエイティブ,2007-08-08,貸出可
4,978-4844330868,スッキリわかるJava入門,山田太郎,インプレスジャパン,2011-10-07,貸出可
5,978-4774138213,図解でよくわかる ネットワークの重要用語解説,山田太郎,技術評論社,2009-03-25,貸出可
6,978-4839919849,30日でできる! OS自作入門,山田太郎,毎日コミュニケーションズ ,2006-03-01,貸出可
7,978-4797311129,オブジェクト指向における再利用のためのデザインパターン,山田太郎,ソフトバンククリエイティブ,1999-10-01,貸出可
8,978-4877832391,12ステップで作る組込みOS自作入門,山田太郎,カットシステム,2010-05-01,貸出可
9,978-4797359091,ネットワーク超入門講座,山田太郎,ソフトバンククリエイティブ,2010-03-20,貸出可
10,978-4798027685,Visual Basic 2010逆引き大全555の極意,山田太郎,秀和システム,2010-11-01,貸出可
11,978-4894714991,Effective Java,山田太郎,ピアソンエデュケーション,2008-11-27,貸出可
12,978-4781910246,リレーショナルデータベース入門―データモデル・SQL,山田太郎,サイエンス社,2003-03-01,貸出中
13,978-4822294229,プログラムを作ろう Microsoft Visual Basic 2010 入門,山田太郎,日経BP社,2010-09-02,貸出中
14,978-4839933142,よくわかるPHPの教科書,山田太郎,毎日コミュニケーションズ,2010-09-14,-1
